geo,date,yoy_official,sum_contrib,C_CP01,C_CP02,C_CP03,C_CP04,C_CP05,C_CP06,C_CP07,C_CP08,C_CP09,C_CP10,C_CP11,C_CP12,diff
DE,2008-07-01,3.3594624860022293,3.4534437964484197,1.2451687035178542,-0.5089335388831793,-0.14916418394747372,1.779611864600307,-0.9226199626374862,-0.05120834308195035,-0.5271351108042805,0.751561865147916,1.3422160153950615,0.1398064940332738,-0.20365657785023777,0.5577965709586153,0.0939813104461904
DE,2008-08-01,3.2547699214365844,3.2119862248870623,1.1779272073549636,-0.5100759261758464,-0.05550697868105922,1.650512479148802,-0.8972915428567975,-0.051323288857667425,-0.6782598873128558,0.736771559751614,1.3788002614270227,0.11359600427906433,-0.20335576781453593,0.5501921046243583,-0.04278369654952208
DE,2008-09-01,3.023516237402024,2.968879070803199,1.1059457550919076,-0.5035381888058583,-0.046461556470481065,1.6483609139046709,-0.9126750722031871,-0.051347089647668306,-0.7135434369308435,0.7296413189166336,1.296155016481363,0.10701688510648615,-0.23963534610712867,0.548959871467305,-0.054637166598825004
DE,2008-10-01,2.572706935123037,2.5066997696568056,0.9421137270912927,-0.5037055226384569,-0.03547243137374133,1.6741783161372672,-0.9061558768732214,-0.05115106305613161,-1.0164029241261823,0.7233511586648993,1.2758029928953187,0.053372445390773675,-0.2068442924667206,0.5576132400117081,-0.06600716546623131
DE,2008-11-01,1.4460511679643906,1.3948023666084794,0.7020409099334516,-0.5191616062306679,-0.052899224027042765,1.4290665997797682,-0.9097546065858487,-0.04619752411758145,-1.7291127548307947,0.7220498518570493,1.4541094334215547,0.05307560197925658,-0.25458668679441543,0.5461723722237501,-0.051248801355911144
DE,2008-12-01,1.104972375690605,1.1219033331909656,0.7000325062873353,-0.521043460354053,-0.05154781027474758,1.2091228767935256,-0.9037230843322409,-0.04589124218973008,-1.7637078372144437,0.7151380816867776,1.3820269829992171,0.05553772721599274,-0.18787321956303532,0.5338318121363679,0.016930957500360666
DE,2009-01-01,0.997782705099759,0.917355957724984,0.12252507168174795,0.08304869303441768,0.03394204232351625,0.7133398816068526,0.0773447719254179,0.03654753467791968,-0.41871066314413363,-0.09430265973879873,0.14772286588996952,-0.04560187929165593,0.14686960346270128,0.11463069529702938,-0.08042674737477495
DE,2009-02-01,1.103752759381904,1.0169617252127827,0.12197976262915795,0.06672542915940989,0.056712105113637536,0.60507200701705,0.0964224325518947,0.050283695896712347,-0.30540226497455275,-0.09118000123258885,0.21337352606623844,-0.051372727374525085,0.14021372309530736,0.11413403726504129,-0.08679103416912137
DE,2009-03-01,0.3293084522502765,0.2701042749583177,-0.01776873719827623,0.0822226588738645,0.06772189578303103,0.44499452178809273,0.09589106757435158,0.054615263087702884,-0.5729644869200031,-0.0906758760925597,0.0803777453107795,-0.056037494838889104,0.0682154090674694,0.11351230852275421,-0.059204177291958815
DE,2009-04-01,0.6600660066006458,0.6028833990991798,-0.10143884522048267,0.061202037137403985,0.07362005464710765,0.2103772707432458,0.1090063740448577,0.05934960389674981,-0.43139978312693034,-0.0828017152907844,0.5165027786317926,-0.0591367371155226,0.13383559687238955,0.11376676387935274,-0.05718260750146609
DE,2009-05-01,-0.10928961748633004,-0.06768379545524042,-0.15615344774583886,0.05553231114467029,0.07898634766565202,0.0008287097286769373,0.11470214590962433,0.058959728697158126,-0.5705093216759426,-0.07690487459954615,0.23750382552357666,-0.05973443291577875,0.12702039278988092,0.12208482002262658,0.04160582203108962
DE,2009-06-01,0.0,-0.06784923326799276,-0.1142440456437098,0.1497614968711598,0.0560119128324038,-0.07703758715318007,0.13349402034544383,0.035905674280789716,-0.5529615656330784,-0.06332448409046675,0.21056291535250193,-0.05855753533626611,0.1089043792633006,0.1036355856431087,-0.06784923326799276
DE,2009-07-01,-0.6500541711809249,-0.726558310261981,-0.2783330622717522,0.14373023457061443,0.04473921981659803,-0.3602067779428159,0.12641586259651882,0.0402574309986438,-0.7687952667670305,-0.06297962881565186,0.22247495602799525,-0.05726395315216374,0.10237137931107586,0.12103129536598686,-0.07650413908105613
DE,2009-08-01,0.0,-0.12038337266588037,-0.3480762883800011,0.15990166417542187,0.06170740697826001,-0.20615829025296104,0.11407592217202614,0.03582692478860672,-0.3165243284384162,-0.052542734248018294,0.2623593797770619,-0.055481337161607906,0.08508202648098513,0.13944628144276242,-0.12038337266588037
DE,2009-09-01,-0.43478260869566077,-0.46786779522781696,-0.3480677020432233,0.15989890391294628,0.06699097733299483,-0.3355016547046011,0.10769948382659977,0.031264450668524166,-0.473328233999385,-0.049881256018377444,0.19706975160447762,-0.04861934655198251,0.0851605493014474,0.13944628144276242,-0.0330851865321562
DE,2009-10-01,-0.10905125408943173,-0.16619276280853787,-0.3906592760044907,0.15516787784172628,0.06707284986083034,-0.44042908456430757,0.09525865443774141,0.03594413392095767,-0.11299004492132361,-0.04470773564969844,0.2108039702641428,-0.015345814079581707,0.07954673973535502,0.19414496635011066,-0.05714150871910614
DE,2009-11-01,0.3289473684210398,0.2586469628168959,-0.23997105134452965,0.15601857892638488,-0.012948495930575312,-0.33841681545343505,0.05719455921329378,0.031538700235791924,0.360993938269149,-0.058360397437831654,0.06711254453828558,-0.01246551038732524,0.08000445441537277,0.1679464577723149,-0.07030040560414386
DE,2009-12-01,0.8743169398907069,0.8469814495838601,-0.2392058441538817,0.16077266841520282,0.11891150611544547,-0.1811249837663638,0.0762365958167597,0.036022002864778455,0.59634643561307,-0.05549119507522669,0.08007793000210019,-0.0134101175444458,0.09139124239956962,0.17645520889685182,-0.027335490306846788
DE,2010-01-01,0.658616904500553,0.6791044368274254,-0.26603315666545496,0.12339450743325026,-0.01804678570147242,-0.3924956823680995,0.033481147362329114,0.007933960489824433,1.2839537533173226,-0.07311260109427768,-0.08593294763081429,-0.02317471705194983,0.03750062253499525,0.051636336201772465,0.020487532326872393
DE,2010-02-01,0.4366812227074357,0.4273822457244741,-0.25097481641678826,0.12268155100540654,-0.0073222502603084005,-0.390353238687051,0.0012841120422808282,-0.001272748915099274,1.116759175601371,-0.07266042466399246,-0.07458411989034468,-0.02110151341273417,0.007587887495251545,-0.002661368173517746,-0.009298976982961615
DE,2010-03-01,1.2035010940919078,1.2089005697736812,-0.0722393040923802,0.11768139227941177,0.003465992533295368,-0.2358836606362319,-0.005220371539059468,-0.0012755339236662307,1.4134463574997504,-0.07012640789474427,0.03027249810464036,-0.017203754451951107,0.06671871797204046,-0.02073535607742383,0.005399475681773458
DE,2010-04-01,0.9836065573770592,1.0122495526596897,0.051772501951851256,0.117552778735937,0.009071307065574387,-0.0024917199681379035,-0.0180343727139254,-0.02420768091517362,1.3200105184318958,-0.07272211889689766,-0.3607994986971094,-0.02207451469755383,0.007988352237339841,0.006184000125889313,0.02864299528263059
DE,2010-05-01,1.2035010940919078,1.1536254014106806,0.02478133613578257,0.10195455045092933,0.0207766708741435,0.023325577564517735,-0.011682451375330714,-0.024268582016722474,1.2267566414782616,-0.0727484772275623,-0.13869551333274271,-0.022098666245362972,0.019474448669576202,0.006049866435191229,-0.04987569268122716
DE,2010-06-01,0.8714596949890963,0.856738573258478,0.01065050971845647,-0.013894031366440445,0.02681700276961397,-0.002885418951822437,-0.030798265497672627,-0.015053664353730631,1.0485546164255986,-0.07770575330180177,-0.09894084123105919,-0.021034629494374464,0.025005543180311063,0.006023505361399546,-0.014721121730618236
DE,2010-07-01,1.1995637949836269,1.1753095960197966,0.16251265279888277,-0.013909182981889125,0.016656627232463982,0.1527315898275975,-0.043533466389579265,-0.015138686726854613,1.1106003924024557,-0.06982627700062184,-0.12795528096207248,-0.021064545996995643,0.018275919045361428,0.005959854771048508,-0.024254198963830298
DE,2010-08-01,0.9782608695652284,1.0166324538755807,0.1901901075443012,-0.02437155728290421,-0.018178192968037295,0.12618095150017902,-0.04343642818078656,-0.010527541002495248,0.9017933937141666,-0.06956334305049722,-0.08876256866338325,-0.000460022208850171,0.030086876492650624,0.02368077798123724,0.03837158431035226
DE,2010-09-01,1.2008733624454315,1.2574217117340722,0.2186802905368658,-0.02451738892031612,-0.008095491953960157,0.2044256235824686,-0.043671221805027145,0.0030685682518483475,1.0474683442119148,-0.07515289186847061,-0.11333489626863003,0.0054130092027197,0.019353579272586446,0.02378418749207234,0.05654834928864072
DE,2010-10-01,1.310043668122285,1.3357772409774253,0.21879210806473345,-0.02451738892031612,-0.02552302239261918,0.2819179275212423,-0.043671221805027145,0.00761592860155409,1.0488186213213424,-0.08575984284361965,-0.04787719867421018,0.005406023609477922,0.031158445433273316,-0.030583138938405995,0.02573357285514044
DE,2010-11-01,1.5300546448087537,1.5274706045786346,0.27362742227390113,-0.01932078210292592,0.11154462130101322,0.33380964474217345,-0.005304994623890863,0.007624252020790761,0.9718119187629366,-0.08578270517872132,-0.07330603896583948,0.002457214850869914,0.013818801670446836,-0.0035087501721195987,-0.0025840402301191556
DE,2010-12-01,1.8418201516793076,1.7521865237468837,0.32515683863801315,-0.0346877069389744,-0.01393990210782056,0.4847255967008869,-0.02432190384688119,0.00301121624354658,1.190906733517953,-0.09289894924739273,-0.06389513156051346,0.0024359172140259715,0.0059752497720339855,-0.030281434637993893,-0.08963362793242391
DE,2011-01-01,1.9629225736095934,2.036897561572547,0.37433965491013604,0.004171546105814135,0.015861769975321502,0.8441743158301875,0.01971033451548371,0.042727491052562364,0.5433513546112815,-0.07006462416120127,0.13618461281352845,0.01154245921282792,0.051810142082619026,0.06308850462398558,0.07397498796295343
DE,2011-02-01,2.2826086956521774,2.267679150428288,0.4415496004829566,-0.01663615876672616,-0.023796973730791735,0.9441157248021796,0.025976837474118573,0.04258816227739097,0.6233599149961925,-0.06984023559044787,0.05811409170588147,0.011504349062650023,0.051636001166878505,0.17910783654800583,-0.014929545223889562
DE,2011-03-01,2.3783783783783763,2.325742319836831,0.35769504716832623,0.004140124927634528,0.1112807280651751,0.9901690691473822,0.025837769702473135,0.04686293901664667,0.6365555577644283,-0.07471865586726378,-0.019558326066000928,0.017245267536867163,0.01652478972011205,0.21370800872105056,-0.05263605854154507
DE,2011-04-01,2.7056277056277,2.7462857402819574,0.2901056972336941,0.004144605582318115,0.11702722769410184,0.9657655267352298,0.0384724723222605,0.051423515027702954,0.7025212495358936,-0.07742965430698973,0.3545638955897809,0.023074098563969546,0.08048011376837268,0.1961369925356236,0.040658034654257325
DE,2011-05-01,2.4864864864864833,2.5282546021559407,0.42571633394182506,0.04550352783448682,0.15627469653014753,0.9136737191763311,0.03213499886440998,0.046864806275965364,0.6854790435896058,-0.0747227168266058,0.0447818533301128,0.02304915359254904,0.05135792099110763,0.178141264856005,0.04176811566945737
DE,2011-06-01,2.3758099352051865,2.4983598792375137,0.33016902932046116,0.08161642126127171,0.08308971988667303,0.9127087941400843,0.0258105401987999,0.04231594354744967,0.619678227124477,-0.06939717240509916,0.21218388784946476,0.02205781052242345,0.05129523327651021,0.1868314445149974,0.12254994403232722
DE,2011-07-01,2.586206896551735,2.647845647988191,0.3159168344943648,0.09175026605567044,0.07734533780539833,0.9870983919989376,0.03830597109533343,0.03324762884081816,0.7481270930458439,-0.08495769483135335,0.1476561680131894,0.02104605890940539,0.08588048728642755,0.18642910527415477,0.06163875143645603
DE,2011-08-01,2.475780409041972,2.5724473988099414,0.3560960179669987,0.10710410753097933,0.09964019418731968,0.9606327299356282,0.05080429696097833,0.03321184021989155,0.7148590640764371,-0.08748491815306225,0.1475246446695763,0.006577331609769918,0.08579112995860565,0.09769095984681886,0.09666698976796928
DE,2011-09-01,2.8047464940668787,2.87773404500819,0.4111639189899968,0.10733983136495262,0.17837652988792274,1.0136863741603799,0.04463160884634239,0.02429855730149935,0.8463821192375957,-0.08505609649314637,0.13483229948504025,0.006590898005871284,0.09758627639250708,0.0979017278292284,0.07298755094131115
DE,2011-10-01,2.80172413793105,2.8810885729622826,0.45138203421325696,0.10722416344322316,0.206203462770159,1.0635419016366037,0.03830731430503207,0.019783815235085607,0.7968173492444872,-0.07973224370774554,0.13469386785353224,-0.04354734241712015,0.09748111876708414,0.0889331316186842,0.0793644350312328
DE,2011-11-01,2.6910656620021456,2.8074651763227045,0.3968508619261064,0.10711338154396186,0.1443763003602451,1.1132900975143818,0.025727861650578148,0.024248105310396995,0.7473405371426598,-0.06918789565936682,0.16016454348870957,-0.046389525758955434,0.0973854475834995,0.10654546122048744,0.11639951432055895
DE,2011-12-01,2.2340425531914843,2.351025312296647,0.325445653491436,0.12111337163280501,0.06522153556459993,0.9998388233314809,0.031622869360508114,0.023964350886551924,0.5145154319802608,-0.05545808106490179,0.14589990540400136,-0.04584666960645702,0.10190956324727249,0.1227985580690889,0.11698275910516287
DE,2012-01-01,2.352941176470602,2.272471809596176,-0.039508364398855106,-0.517466666944039,0.29842399114213297,1.0430112394165207,-0.22276543986578437,1.031922318000873,-0.6696407652456497,0.33378421807747516,0.4231360527218681,-0.11401036556481345,0.41406763030244365,0.291517961954004,-0.0804693668744263
DE,2012-02-01,2.5504782146652527,2.4987554744571554,-0.0036954894634965187,-0.47700977083221163,0.37444745048927675,1.0119023091206556,-0.22161042579980617,1.0307238822796225,-0.577690764883594,0.34530829122905193,0.47677627803091205,-0.11525708803269327,0.4438702967240674,0.21099050559537058,-0.051722740208097306
DE,2012-03-01,2.323125659978875,2.309527830568343,0.021092757031083112,-0.4680721249737981,0.41551637444561595,0.9061502283349084,-0.22662032608892882,1.0304875139583367,-0.6371620303779828,0.3449521724573102,0.4338372220174619,-0.11844918258721467,0.4330562814498431,0.17473894490170797,-0.013597829410532114
DE,2012-04-01,2.212855637513167,2.193462688204611,-0.01782843355589897,-0.4583969558918823,0.41553093702816396,0.8546747765105009,-0.22079484540574387,1.039932543842225,-0.674662114619802,0.3467860392197179,0.4460234868281526,-0.1269824971699502,0.4321436233224462,0.1570361280966814,-0.019392949308556062
DE,2012-05-01,2.1097046413502074,2.076264667216851,-0.10940935137845945,-0.48480826790313775,0.3705110241453957,0.8804915798617049,-0.197506277426713,1.0463710864985032,-0.8212183043495913,0.34641805125275216,0.5966707729526785,-0.12537233602494352,0.4523096037875505,0.12180708580111121,-0.0334399741333562
DE,2012-06-01,1.8987341772151778,1.8729210344577958,-0.004573043661871333,-0.5288289789261642,0.4108448908874316,0.8053209290667253,-0.185482118093513,1.0463710864985032,-0.875291007932796,0.34898159967304604,0.4076838384811862,-0.1263160546138966,0.4610792288276989,0.11313066425144566,-0.025813142757382
DE,2012-07-01,1.8907563025210017,1.8369233841694843,-0.08116124400329001,-0.5279955059085467,0.32787740265762455,0.8275940343071213,-0.19055844251579138,1.0419745693283413,-0.8482298810653272,0.3548082656317357,0.5016321745305284,-0.12491692451959652,0.45188357639760124,0.10401535932908354,-0.05383291835151738
DE,2012-08-01,2.310924369747913,2.191278936120979,-0.04150597702924466,-0.5394338361760448,0.32662851663862885,0.9276825262256295,-0.20891237232300847,1.0419745693283413,-0.594611234003227,0.36246659725706887,0.42593039632221885,-0.11551939067162013,0.45072398524153695,0.15585515531069966,-0.11964543362693414
DE,2012-09-01,2.203567681007357,2.07318329945371,-0.09428063205060462,-0.5438874422302816,0.2969411831434348,0.9023472431466036,-0.19699412361672583,1.036508584160946,-0.6326671550653876,0.3496960221230463,0.4963337334705772,-0.11741828493814835,0.42971480530845635,0.14688936600179386,-0.13038438155364673
DE,2012-10-01,2.0964360587002018,1.9679260833202739,-0.056857550000724275,-0.538995740923546,0.3333319932780367,0.8523065258597409,-0.20236925023691243,1.0407300698109958,-0.7769312416420682,0.3486002834919905,0.43224295244836014,-0.07206796865965973,0.41723551085833344,0.19070049903572675,-0.12850997537992792
DE,2012-11-01,1.8867924528301883,1.8459238213900395,0.03098167152985028,-0.5440101229003403,0.32699358429635467,0.7532723338243914,-0.19042071454731743,1.0416700033530397,-0.8768498333595097,0.339864235635416,0.4814573746615021,-0.06925461890391328,0.41376403041627857,0.13845587738428744,-0.04086863144014874
DE,2012-12-01,2.0811654526534884,1.9973453241724137,0.09221243577169813,-0.5400475101424815,0.3364553431909118,0.6982098692146302,-0.1950943552587215,1.0393517056119765,-0.8692940653217383,0.3344978330674263,0.5652998884482766,-0.0670296474211208,0.4653364731878203,0.13744735382373593,-0.08382012848107467
DE,2013-01-01,1.880877742946696,1.8926941236604633,0.5808586421286177,0.5504510064648004,-0.2715128066346519,-0.9100741025656942,0.10036242895736124,-0.44449695907373393,1.9617130050677138,0.21588548397415375,0.4263232601721308,0.07289313480953585,0.07237059363721547,-0.46207956327698596,0.011816380713767227
DE,2013-02-01,1.7616580310880758,1.8295304601793696,0.45008423732396674,0.5340884603078699,-0.3096181782310326,-0.9074488496923703,0.09956694269638178,-0.44105329892613543,1.990242081037907,0.20833811577873965,0.5586140953613229,0.07324675342586917,0.0235354814658404,-0.4500653803689898,0.06787242909129376
DE,2013-03-01,1.8575851393188847,1.879967560644919,0.4993016410227435,0.5158785548018348,-0.27585301433536435,-0.9758193139838583,0.1107709431539858,-0.43971323088135916,1.649733587048299,0.21632488784987686,0.8500358984179677,0.07123808234605528,0.08132076359483123,-0.4232512383900934,0.022382421326034407
DE,2013-04-01,1.134020618556697,1.105623993235572,0.536492163059357,0.5163592344602529,-0.31894417087735816,-1.0222975561556502,0.09919909325903256,-0.4449604266790329,1.6585809492278245,0.21921157163896518,0.10361372594403317,0.08064037644303812,0.09240264116253202,-0.41467360824742183,-0.02839662532112497
DE,2013-05-01,1.5495867768595017,1.6312576797007852,0.676626757593606,0.5131670060145134,-0.30682877795597885,-1.0244097411890296,0.0821638509131486,-0.44612030734382235,1.7880767948869785,0.21917203987608158,0.36072977829687136,0.079098915172635,0.062290228906548645,-0.372708865470767,0.08167090284128342
DE,2013-06-01,1.9668737060041463,1.9200582991952984,0.6656704092485211,0.5275415295517284,-0.29708023233548303,-0.9772117052978992,0.08237045846143021,-0.44204295573982294,1.891016235300616,0.21650323647699987,0.529102828391348,0.07926268104255764,0.042931333531847436,-0.39800551943654533,-0.04681540680884799
DE,2013-07-01,1.9587628865979534,1.9881066581598024,0.7128245678355152,0.5882139114227977,-0.2812567195504012,-1.0026338063836513,0.07042775119540158,-0.4352397247221842,1.9116518469092545,0.21225502405014676,0.6262268746629518,0.07898617483821735,-0.1051262711954587,-0.38822297090278685,0.029343771561848975
DE,2013-08-01,1.5400410677617993,1.6097672673948047,0.5965745742819366,0.5773325491492021,-0.3123149329380631,-1.0735116872223234,0.06437892622930555,-0.43345229258780144,1.7017040681229747,0.20209255527602324,0.6358528870526781,0.0786617962967873,-0.08146182126006109,-0.3460893550058543,0.06972619963300541
DE,2013-09-01,1.5400410677617993,1.5703153028700014,0.5713917781491871,0.5868066035971053,-0.2620573088950281,-1.07676098482517,0.058691724861165445,-0.4284923723987346,1.631902635012298,0.2068181678605026,0.43875825875199026,0.08235776011714893,0.08216022104983046,-0.32126118041029417,0.030274235108202152
DE,2013-10-01,1.2320328542094305,1.2856018621858596,0.521585624111113,0.5967848355724565,-0.2677462821228511,-1.1485071606950148,0.07589811413935788,-0.42873143156727395,1.6447663286963021,0.21252260978738333,0.32222139251701315,0.04085704488853198,0.08838215236192037,-0.3724313655030789,0.05356900797642905
DE,2013-11-01,1.6460905349794164,1.6459061867275568,0.42284157388689575,0.6122531104896702,-0.30904985632532384,-1.1737496169351433,0.076090553869902,-0.43482327185271,1.696738177365441,0.21532756714151524,0.6942747826896527,0.04094111288212978,0.13612010272517333,-0.3310580492096457,-0.00018434825185953407
DE,2013-12-01,1.2232415902140747,1.271350513681912,0.482469852702997,0.6160425610889073,-0.32075554658980066,-1.1144164174390923,0.07539247539403135,-0.43107142086747435,1.7751133069828715,0.21310912366633794,0.4484347523138184,0.03888006774596735,-0.17577742191626794,-0.33607081940038336,0.04810892346783735
DE,2014-01-01,1.1282051282051286,1.1603719029508783,0.41486769996091166,0.1470135486966247,0.08765716184553295,-0.22321239982317181,0.1327570825515951,0.2335040385515004,-0.5332986785590867,0.08300345702338155,0.5328110392909006,0.019748045682128453,0.1051068835052987,0.16041402422526282,0.03216677474574969
DE,2014-02-01,1.0183299389002087,0.9860896381352856,0.3993844766882135,0.1318942754095198,0.11893088423033729,-0.24502106800710363,0.12028698323283223,0.2320073830111511,-0.6265132174131394,0.08559751525287956,0.48875603095840703,0.01970101905770862,0.10983661475762516,0.15122874095685424,-0.032240300764923124
DE,2014-03-01,0.7092198581560405,0.7587762661564994,0.24810696753635536,0.14047989807406408,0.07299571803357528,-0.24340498062542937,0.12575304737784304,0.2412891841562328,-0.49606632755520524,0.07259897028720276,0.3357294915089598,0.02053493023226469,0.0982831434000505,0.14247622373058563,0.04955640800045891
DE,2014-04-01,1.1213047910295648,1.1299031432671087,0.19950683096793945,0.1319326507307273,0.09948954214455612,-0.17763985958879824,0.12080368323112749,0.24819350113564356,-0.48650232227802037,0.06677919075399838,0.6698710777538691,0.020754365253659514,0.09335210597123474,0.14336237719117165,0.008598352237543905
DE,2014-05-01,0.7121057985757906,0.6216981888052638,0.06175246529416798,0.13633390932008602,0.05217907265723786,-0.17727843566288,0.10904585482866015,0.252938364126848,-0.43824730081920865,0.0664154869736944,0.28258018775137145,0.020712138671251254,0.10413271175818722,0.15113373390584814,-0.09040760977052675
DE,2014-06-01,0.9137055837563413,0.8969457611329045,0.036725512640474516,0.12205255163036634,0.01000959279958178,-0.15471677362262296,0.10892256266532585,0.24752025347466033,-0.344448301329717,0.0661669466780462,0.5217604880309847,0.020670083567350235,0.08740405228429297,0.17487879231416145,-0.016759822623436782
DE,2014-07-01,0.707785642062686,0.7304538377382466,0.061377829508763526,0.06550526096904204,0.06584548001406645,-0.22154902067778806,0.11972878091098203,0.2769938432377238,-0.43891007453309255,0.06567288174251187,0.44299157407315565,0.020633023661412776,0.09797814191346785,0.17418611691800107,0.022668195675560554
DE,2014-08-01,0.8088978766430666,0.7813688926325659,0.09835809980752114,0.07478797582202973,0.11808910850777676,-0.22192310855006359,0.11963105701940252,0.28204518276592355,-0.46912186957554736,0.06849638601827959,0.455609295816455,0.020633023661412776,0.09250253928239374,0.14226120205698226,-0.027528984010500634
DE,2014-09-01,0.8088978766430666,0.7715248191766203,0.14803347507690698,0.09794711478194927,0.11943706066922602,-0.2668951068190562,0.11395881787663614,0.2721091493407055,-0.5002826656314235,0.07753303240101983,0.4565616245600621,0.020912263827018423,0.09791911473481861,0.13429093835875716,-0.03737305746644626
DE,2014-10-01,0.7099391480730244,0.7310990224100159,0.13604572528845124,0.102828917799361,0.005783623093920744,-0.28951112370861415,0.10861605108295955,0.27310422031155795,-0.4513518335213695,0.08094174282468583,0.4789726571501278,0.03925102635701012,0.10370930575544504,0.14270870997648022,0.021159874336991513
DE,2014-11-01,0.5060728744939347,0.533320575038968,0.07359482554547277,0.09325710718277862,0.0522004408578273,-0.2664163105593912,0.12004560949241991,0.27760782998034805,-0.4941392938194127,0.08371759652949316,0.318866791588721,0.0391715708380688,0.1089805126285427,0.12643389477409964,0.027247700545033338
DE,2014-12-01,0.10070493454179541,0.04815937270323062,-0.0625209086928276,0.0881174172800901,0.12882557184577134,-0.4412575596569285,0.1251878707144803,0.27637598041270944,-0.7996409771203451,0.08318328716402222,0.3803090416420085,0.04083047617035545,0.10296646515501584,0.12578270778887857,-0.05254556183856479
DE,2015-01-01,-0.5070993914807254,-0.4113893913957662,-0.6145529431496692,-0.08323196869715534,0.14213638265808964,0.17674995967592894,0.020897565922922454,0.40875721405351717,-0.35959060228343065,0.09698642946394542,-0.4010257959704697,0.04678905090139554,0.06887802417574532,0.08581729185341432,0.09571000008495917
DE,2015-02-01,-0.20161290322581182,-0.06402341368579528,-0.5030613261348664,-0.07365617923062487,0.04906838118317531,0.24379866839382172,0.020779192847200912,0.4119161045366048,-0.24945804101385707,0.08667886456239388,-0.28128114734576704,0.04563394094760803,0.06827214315152025,0.11728598441699517,0.13758948954001654
DE,2015-03-01,0.3018108651911433,0.25799423213682204,-0.46444820874522713,-0.08310780894201497,0.12202714011527267,0.26530881215795343,0.014972422485096958,0.4069522964609215,-0.04944417666116713,0.09266921888830526,-0.3069306746794392,0.045598903496834944,0.07338218873393,0.14101411882635564,-0.04381663305432126
DE,2015-04-01,1.0080645161290258,1.090925672882294,-0.33281073625488555,-0.06994021729528613,0.14345967547201155,0.22175362783098806,0.026491588934757046,0.39266457490119966,-0.033542804792652973,0.09272600276511517,0.38433434892582957,0.042846918494254836,0.08961958411170391,0.13332310978925893,0.08286115675326822
DE,2015-05-01,1.6161616161616044,1.6128012191125651,-0.30815493503623687,-0.07026415071506133,0.11066055079672207,0.24468851986354984,0.038065337172519455,0.38870977518553584,0.04355698026703795,0.08936240289547379,0.8198619422329193,0.04392137295626561,0.07875763572299793,0.13363578777084167,-0.003360397049039232
DE,2015-06-01,1.106639839034207,1.2032540689089846,-0.37830213479392955,-0.03412874361712788,0.12897839500154146,0.19930675912476128,0.032171217665819325,0.3924684568935074,-0.048301974790981535,0.08559594750706834,0.6048396171325313,0.04374462698863476,0.0836881176669882,0.09319378413017161,0.09661422987477764
DE,2015-07-01,1.3052208835341528,1.27218626218392,-0.44878640390005775,-0.02132323853107722,0.13050508930619326,0.13185221987980594,0.026393188280825836,0.36719393577847426,-0.0020606133874564703,0.09170597448101189,0.8201364224719682,0.04273150984149343,0.0726692752094329,0.061168902753305734,-0.03303462135023283
DE,2015-08-01,1.1033099297893534,1.1818880516150074,-0.40989771144406323,-0.021664566578667107,0.15897445760583143,0.042798418447572394,0.03780606128908417,0.3671217191177901,-0.12478238290964212,0.09135519851466813,0.8444538289001453,0.040726731836833875,0.07795356562132866,0.07704273121412589,0.07857812182565405
DE,2015-09-01,0.8024072216650024,0.9564351136852229,-0.37526226088443515,-0.04947061333875137,0.16411717556995817,0.042798418447572394,0.03780606128908417,0.37213252633282473,-0.293253916296226,0.09449300130356643,0.7789997129882537,0.04008543580329083,0.06692532421373795,0.0770642482563472,0.1540278920202205
DE,2015-10-01,1.2084592145015227,1.2125022509607,-0.31722459938137404,-0.07260110807830712,0.20651284518412744,0.06459753052600666,0.05517446678233216,0.3686005578654952,-0.264224316513721,0.08516247381077437,0.8489097655072287,0.06628976036235594,0.07795242887496141,0.09335244602082025,0.004043036459177252
DE,2015-11-01,0.20140986908359082,0.20851174195736127,-0.2681532565360549,-0.06834262349338803,0.16934966437063814,0.04217856188896969,0.04367301040130528,0.3635695661299587,-0.11123499071807058,0.08831291628865112,-0.27866313584090485,0.06727467081593314,0.06719491262950328,0.09335244602082025,0.007101872873770454
DE,2015-12-01,0.2012072434607548,0.2726796999419483,-0.35259908987459776,-0.07732798437379233,0.06832425614680619,0.08376311742752572,0.04362106642260914,0.3581778716032809,-0.035671856297802756,0.08809428273908387,-0.15069101165034915,0.06535271355238494,0.07243769260225508,0.10919864164454438,0.07147245648119349
DE,2016-01-01,0.4077471967380175,0.328642505607569,0.026135793718969205,0.049847985618315716,-0.02027688921108387,-0.8117547982474738,0.09107225949761764,0.2924703145921623,-0.20259296925815912,-0.09463662897183092,0.26274385213143137,0.09178871842959717,0.33432413608401973,0.3095207312240035,-0.07910469113044849
DE,2016-02-01,-0.10101010101009056,-0.1839278062369361,0.01346504815321603,0.04054364008087243,-0.025719578690998068,-0.938755065809615,0.10180053953186491,0.2902384840443444,-0.4006825685553442,-0.08719569353165799,0.12519675985928172,0.0910305601491298,0.3150996535866807,0.2910504149452891,-0.08291770522684555
DE,2016-03-01,0.10030090270811698,0.1500124607416753,0.0841974072044419,0.03577974659992667,-0.05932073500321511,-0.8667902495364924,0.08969813957847714,0.2833178044878893,-0.5209591610689666,-0.08974243086757865,0.5189854533049232,0.09046717784939014,0.31905932409931387,0.26531998409356583,0.04971155803355831
