freq,unit,coicop,geo,period,value
M,I15,CP12,EA,1999-06,71.63
M,I15,CP12,EA,1999-07,71.72
M,I15,CP12,EA,1999-08,71.81
M,I15,CP12,EA,1999-09,71.87
M,I15,CP12,EA,1999-10,72.05
M,I15,CP12,EA,1999-11,72.23
M,I15,CP12,EA,1999-12,72.29
M,I15,CP12,EA,2000-01,72.66
M,I15,CP12,EA,2000-02,72.82
M,I15,CP12,EA,2000-03,72.95
M,I15,CP12,EA,2000-04,73.0
M,I15,CP12,EA,2000-05,73.11
M,I15,CP12,EA,2000-06,73.2
M,I15,CP12,EA,2000-07,73.31
M,I15,CP12,EA,2000-08,73.42
M,I15,CP12,EA,2000-09,73.59
M,I15,CP12,EA,2000-10,73.84
M,I15,CP12,EA,2000-11,73.93
M,I15,CP12,EA,2000-12,73.98
M,I15,CP12,EA,2001-01,74.56
M,I15,CP12,EA,2001-02,74.72
M,I15,CP12,EA,2001-03,74.96
M,I15,CP12,EA,2001-04,75.27
M,I15,CP12,EA,2001-05,75.4
M,I15,CP12,EA,2001-06,75.51
M,I15,CP12,EA,2001-07,75.66
M,I15,CP12,EA,2001-08,75.78
M,I15,CP12,EA,2001-09,76.06
M,I15,CP12,EA,2001-10,76.2
M,I15,CP12,EA,2001-11,76.3
M,I15,CP12,EA,2001-12,76.42
M,I15,CP12,EA,2002-01,76.92
M,I15,CP12,EA,2002-02,77.05
M,I15,CP12,EA,2002-03,77.22
M,I15,CP12,EA,2002-04,77.45
M,I15,CP12,EA,2002-05,77.61
M,I15,CP12,EA,2002-06,77.72
M,I15,CP12,EA,2002-07,77.87
M,I15,CP12,EA,2002-08,77.98
M,I15,CP12,EA,2002-09,78.23
M,I15,CP12,EA,2002-10,78.27
M,I15,CP12,EA,2002-11,78.38
M,I15,CP12,EA,2002-12,78.46
M,I15,CP12,EA,2003-01,79.05
M,I15,CP12,EA,2003-02,79.26
M,I15,CP12,EA,2003-03,79.44
M,I15,CP12,EA,2003-04,79.6
M,I15,CP12,EA,2003-05,79.74
M,I15,CP12,EA,2003-06,79.83
M,I15,CP12,EA,2003-07,79.8
M,I15,CP12,EA,2003-08,79.83
M,I15,CP12,EA,2003-09,80.12
M,I15,CP12,EA,2003-10,80.24
M,I15,CP12,EA,2003-11,80.31
M,I15,CP12,EA,2003-12,80.35
M,I15,CP12,EA,2004-01,80.81
M,I15,CP12,EA,2004-02,81.04
M,I15,CP12,EA,2004-03,81.25
M,I15,CP12,EA,2004-04,81.4
M,I15,CP12,EA,2004-05,81.48
M,I15,CP12,EA,2004-06,81.65
M,I15,CP12,EA,2004-07,81.58
M,I15,CP12,EA,2004-08,81.62
M,I15,CP12,EA,2004-09,81.77
M,I15,CP12,EA,2004-10,81.77
M,I15,CP12,EA,2004-11,81.91
M,I15,CP12,EA,2004-12,81.94
M,I15,CP12,EA,2005-01,82.33
M,I15,CP12,EA,2005-02,82.43
M,I15,CP12,EA,2005-03,82.7
M,I15,CP12,EA,2005-04,82.89
M,I15,CP12,EA,2005-05,82.99
M,I15,CP12,EA,2005-06,83.06
M,I15,CP12,EA,2005-07,82.91
M,I15,CP12,EA,2005-08,82.98
M,I15,CP12,EA,2005-09,83.18
M,I15,CP12,EA,2005-10,83.32
M,I15,CP12,EA,2005-11,83.51
M,I15,CP12,EA,2005-12,83.59
M,I15,CP12,EA,2006-01,83.81
M,I15,CP12,EA,2006-02,83.98
M,I15,CP12,EA,2006-03,84.39
M,I15,CP12,EA,2006-04,84.6
M,I15,CP12,EA,2006-05,84.82
M,I15,CP12,EA,2006-06,84.88
M,I15,CP12,EA,2006-07,84.74
M,I15,CP12,EA,2006-08,84.8
M,I15,CP12,EA,2006-09,85.08
M,I15,CP12,EA,2006-10,85.23
M,I15,CP12,EA,2006-11,85.39
M,I15,CP12,EA,2006-12,85.47
M,I15,CP12,EA,2007-01,85.88
M,I15,CP12,EA,2007-02,86.06
M,I15,CP12,EA,2007-03,86.36
M,I15,CP12,EA,2007-04,86.58
M,I15,CP12,EA,2007-05,86.74
M,I15,CP12,EA,2007-06,86.8
M,I15,CP12,EA,2007-07,86.7
M,I15,CP12,EA,2007-08,86.8
M,I15,CP12,EA,2007-09,86.97
M,I15,CP12,EA,2007-10,87.13
M,I15,CP12,EA,2007-11,87.33
M,I15,CP12,EA,2007-12,87.44
M,I15,CP12,EA,2008-01,87.78
M,I15,CP12,EA,2008-02,88.05
M,I15,CP12,EA,2008-03,88.43
M,I15,CP12,EA,2008-04,88.63
M,I15,CP12,EA,2008-05,88.82
M,I15,CP12,EA,2008-06,88.96
M,I15,CP12,EA,2008-07,88.84
M,I15,CP12,EA,2008-08,88.96
M,I15,CP12,EA,2008-09,89.12
M,I15,CP12,EA,2008-10,89.38
M,I15,CP12,EA,2008-11,89.49
M,I15,CP12,EA,2008-12,89.52
M,I15,CP12,EA,2009-01,89.85
M,I15,CP12,EA,2009-02,90.09
M,I15,CP12,EA,2009-03,90.43
M,I15,CP12,EA,2009-04,90.66
M,I15,CP12,EA,2009-05,90.82
M,I15,CP12,EA,2009-06,90.81
M,I15,CP12,EA,2009-07,90.69
M,I15,CP12,EA,2009-08,90.91
M,I15,CP12,EA,2009-09,91.14
M,I15,CP12,EA,2009-10,91.38
M,I15,CP12,EA,2009-11,91.49
M,I15,CP12,EA,2009-12,91.71
M,I15,CP12,EA,2010-01,91.6
M,I15,CP12,EA,2010-02,91.81
M,I15,CP12,EA,2010-03,92.08
M,I15,CP12,EA,2010-04,92.35
M,I15,CP12,EA,2010-05,92.6
M,I15,CP12,EA,2010-06,92.78
M,I15,CP12,EA,2010-07,92.68
M,I15,CP12,EA,2010-08,92.97
M,I15,CP12,EA,2010-09,93.25
M,I15,CP12,EA,2010-10,93.45
M,I15,CP12,EA,2010-11,93.57
M,I15,CP12,EA,2010-12,93.71
M,I15,CP12,EA,2011-01,93.83
M,I15,CP12,EA,2011-02,94.21
M,I15,CP12,EA,2011-03,94.7
M,I15,CP12,EA,2011-04,94.97
M,I15,CP12,EA,2011-05,95.09
M,I15,CP12,EA,2011-06,95.18
M,I15,CP12,EA,2011-07,95.1
M,I15,CP12,EA,2011-08,95.0
M,I15,CP12,EA,2011-09,95.3
M,I15,CP12,EA,2011-10,95.55
M,I15,CP12,EA,2011-11,95.93
M,I15,CP12,EA,2011-12,96.08
M,I15,CP12,EA,2012-01,96.26
M,I15,CP12,EA,2012-02,96.45
M,I15,CP12,EA,2012-03,96.74
M,I15,CP12,EA,2012-04,96.89
M,I15,CP12,EA,2012-05,96.82
M,I15,CP12,EA,2012-06,96.88
M,I15,CP12,EA,2012-07,96.67
M,I15,CP12,EA,2012-08,96.84
M,I15,CP12,EA,2012-09,97.12
M,I15,CP12,EA,2012-10,97.44
M,I15,CP12,EA,2012-11,97.45
M,I15,CP12,EA,2012-12,97.58
M,I15,CP12,EA,2013-01,98.03
M,I15,CP12,EA,2013-02,98.24
M,I15,CP12,EA,2013-03,98.45
M,I15,CP12,EA,2013-04,98.59
M,I15,CP12,EA,2013-05,98.63
M,I15,CP12,EA,2013-06,98.48
M,I15,CP12,EA,2013-07,98.11
M,I15,CP12,EA,2013-08,98.3
M,I15,CP12,EA,2013-09,98.54
M,I15,CP12,EA,2013-10,98.49
M,I15,CP12,EA,2013-11,98.5
M,I15,CP12,EA,2013-12,98.54
M,I15,CP12,EA,2014-01,98.73
M,I15,CP12,EA,2014-02,98.89
M,I15,CP12,EA,2014-03,99.14
M,I15,CP12,EA,2014-04,99.28
M,I15,CP12,EA,2014-05,99.28
M,I15,CP12,EA,2014-06,99.28
M,I15,CP12,EA,2014-07,98.94
M,I15,CP12,EA,2014-08,99.07
M,I15,CP12,EA,2014-09,99.26
M,I15,CP12,EA,2014-10,99.29
M,I15,CP12,EA,2014-11,99.25
M,I15,CP12,EA,2014-12,99.39
M,I15,CP12,EA,2015-01,99.46
M,I15,CP12,EA,2015-02,99.62
M,I15,CP12,EA,2015-03,99.98
M,I15,CP12,EA,2015-04,100.13
M,I15,CP12,EA,2015-05,100.22
M,I15,CP12,EA,2015-06,100.06
M,I15,CP12,EA,2015-07,99.7
M,I15,CP12,EA,2015-08,99.92
M,I15,CP12,EA,2015-09,100.12
M,I15,CP12,EA,2015-10,100.22
M,I15,CP12,EA,2015-11,100.25
M,I15,CP12,EA,2015-12,100.33
M,I15,CP12,EA,2016-01,100.46
M,I15,CP12,EA,2016-02,100.57
M,I15,CP12,EA,2016-03,100.81
M,I15,CP12,EA,2016-04,100.98
M,I15,CP12,EA,2016-05,101.04
M,I15,CP12,EA,2016-06,101.07
M,I15,CP12,EA,2016-07,100.86
M,I15,CP12,EA,2016-08,101.01
M,I15,CP12,EA,2016-09,101.18
M,I15,CP12,EA,2016-10,101.27
M,I15,CP12,EA,2016-11,101.33
M,I15,CP12,EA,2016-12,101.42
M,I15,CP12,EA,2017-01,101.07
M,I15,CP12,EA,2017-02,101.27
M,I15,CP12,EA,2017-03,101.6
M,I15,CP12,EA,2017-04,101.76
M,I15,CP12,EA,2017-05,101.89
M,I15,CP12,EA,2017-06,101.93
M,I15,CP12,EA,2017-07,101.69
M,I15,CP12,EA,2017-08,101.78
M,I15,CP12,EA,2017-09,101.93
M,I15,CP12,EA,2017-10,101.78
M,I15,CP12,EA,2017-11,101.84
M,I15,CP12,EA,2017-12,101.97
M,I15,CP12,EA,2018-01,102.25
M,I15,CP12,EA,2018-02,102.45
M,I15,CP12,EA,2018-03,102.87
M,I15,CP12,EA,2018-04,103.09
M,I15,CP12,EA,2018-05,103.2
M,I15,CP12,EA,2018-06,103.18
M,I15,CP12,EA,2018-07,103.04
M,I15,CP12,EA,2018-08,103.14
M,I15,CP12,EA,2018-09,103.31
M,I15,CP12,EA,2018-10,103.47
M,I15,CP12,EA,2018-11,103.58
M,I15,CP12,EA,2018-12,103.67
M,I15,CP12,EA,2019-01,103.85
M,I15,CP12,EA,2019-02,104.06
M,I15,CP12,EA,2019-03,104.36
M,I15,CP12,EA,2019-04,104.71
M,I15,CP12,EA,2019-05,104.72
M,I15,CP12,EA,2019-06,104.83
M,I15,CP12,EA,2019-07,104.64
M,I15,CP12,EA,2019-08,104.85
M,I15,CP12,EA,2019-09,105.05
M,I15,CP12,EA,2019-10,105.21
M,I15,CP12,EA,2019-11,105.27
M,I15,CP12,EA,2019-12,105.41
M,I15,CP12,EA,2020-01,105.53
M,I15,CP12,EA,2020-02,105.84
M,I15,CP12,EA,2020-03,106.14
M,I15,CP12,EA,2020-04,106.4
M,I15,CP12,EA,2020-05,106.49
M,I15,CP12,EA,2020-06,106.45
M,I15,CP12,EA,2020-07,106.37
M,I15,CP12,EA,2020-08,106.36
M,I15,CP12,EA,2020-09,106.44
M,I15,CP12,EA,2020-10,106.66
M,I15,CP12,EA,2020-11,106.73
M,I15,CP12,EA,2020-12,106.74
M,I15,CP12,EA,2021-01,107.45
M,I15,CP12,EA,2021-02,107.63
M,I15,CP12,EA,2021-03,107.91
M,I15,CP12,EA,2021-04,108.23
M,I15,CP12,EA,2021-05,108.33
M,I15,CP12,EA,2021-06,108.45
M,I15,CP12,EA,2021-07,108.35
M,I15,CP12,EA,2021-08,108.49
M,I15,CP12,EA,2021-09,108.65
M,I15,CP12,EA,2021-10,108.76
M,I15,CP12,EA,2021-11,108.99
M,I15,CP12,EA,2021-12,109.23
M,I15,CP12,EA,2022-01,109.51
M,I15,CP12,EA,2022-02,109.87
M,I15,CP12,EA,2022-03,110.28
M,I15,CP12,EA,2022-04,110.84
M,I15,CP12,EA,2022-05,111.19
M,I15,CP12,EA,2022-06,111.35
M,I15,CP12,EA,2022-07,111.62
M,I15,CP12,EA,2022-08,112.01
M,I15,CP12,EA,2022-09,112.33
M,I15,CP12,EA,2022-10,112.93
M,I15,CP12,EA,2022-11,113.48
M,I15,CP12,EA,2022-12,113.87
M,I15,CP12,EA,2023-01,115.08
M,I15,CP12,EA,2023-02,115.68
M,I15,CP12,EA,2023-03,116.13
M,I15,CP12,EA,2023-04,116.72
M,I15,CP12,EA,2023-05,117.09
M,I15,CP12,EA,2023-06,117.53
M,I15,CP12,EA,2023-07,117.64
M,I15,CP12,EA,2023-08,117.96
M,I15,CP12,EA,2023-09,118.17
M,I15,CP12,EA,2023-10,118.29
M,I15,CP12,EA,2023-11,118.41
M,I15,CP12,EA,2023-12,118.64
M,I15,CP12,EA,2024-01,120.04
M,I15,CP12,EA,2024-02,120.51
M,I15,CP12,EA,2024-03,120.85
M,I15,CP12,EA,2024-04,121.68
M,I15,CP12,EA,2024-05,121.89
M,I15,CP12,EA,2024-06,122.33
M,I15,CP12,EA,2024-07,122.5
M,I15,CP12,EA,2024-08,122.73
M,I15,CP12,EA,2024-09,123.01
M,I15,CP12,EA,2024-10,123.43
M,I15,CP12,EA,2024-11,123.69
M,I15,CP12,EA,2024-12,123.96
M,I15,CP12,EA,2025-01,125.12
M,I15,CP12,EA,2025-02,125.61
M,I15,CP12,EA,2025-03,126.16
M,I15,CP12,EA,2025-04,126.63
M,I15,CP12,EA,2025-05,126.97
M,I15,CP12,EA,2025-06,127.3
M,I15,CP12,EA,2025-07,127.49
M,I15,CP12,EA,2025-08,127.61
M,I15,CP12,EA,2025-09,127.83
M,I15,CP12,EA,2025-10,128.12
M,I15,CP12,EA,2025-11,128.27
M,I15,CP12,EA,2025-12,128.51
M,I15,FOOD,EA,1996-01,66.0
M,I15,FOOD,EA,1996-02,66.23
M,I15,FOOD,EA,1996-03,66.57
M,I15,FOOD,EA,1996-04,66.8
M,I15,FOOD,EA,1996-05,67.01
M,I15,FOOD,EA,1996-06,66.9
M,I15,FOOD,EA,1996-07,66.82
M,I15,FOOD,EA,1996-08,66.43
M,I15,FOOD,EA,1996-09,66.33
M,I15,FOOD,EA,1996-10,66.27
M,I15,FOOD,EA,1996-11,66.4
M,I15,FOOD,EA,1996-12,66.62
M,I15,FOOD,EA,1997-01,67.32
M,I15,FOOD,EA,1997-02,67.11
M,I15,FOOD,EA,1997-03,67.0
M,I15,FOOD,EA,1997-04,67.18
M,I15,FOOD,EA,1997-05,67.54
M,I15,FOOD,EA,1997-06,67.59
M,I15,FOOD,EA,1997-07,67.55
M,I15,FOOD,EA,1997-08,67.37
M,I15,FOOD,EA,1997-09,67.56
M,I15,FOOD,EA,1997-10,67.57
M,I15,FOOD,EA,1997-11,67.82
M,I15,FOOD,EA,1997-12,67.94
M,I15,FOOD,EA,1998-01,68.29
M,I15,FOOD,EA,1998-02,68.2
M,I15,FOOD,EA,1998-03,68.26
M,I15,FOOD,EA,1998-04,68.56
M,I15,FOOD,EA,1998-05,68.94
M,I15,FOOD,EA,1998-06,69.02
M,I15,FOOD,EA,1998-07,68.86
M,I15,FOOD,EA,1998-08,68.63
M,I15,FOOD,EA,1998-09,68.51
M,I15,FOOD,EA,1998-10,68.38
M,I15,FOOD,EA,1998-11,68.49
M,I15,FOOD,EA,1998-12,68.66
M,I15,FOOD,EA,1999-01,69.09
M,I15,FOOD,EA,1999-02,69.12
M,I15,FOOD,EA,1999-03,69.21
M,I15,FOOD,EA,1999-04,69.35
M,I15,FOOD,EA,1999-05,69.37
M,I15,FOOD,EA,1999-06,69.14
M,I15,FOOD,EA,1999-07,68.79
M,I15,FOOD,EA,1999-08,68.48
M,I15,FOOD,EA,1999-09,68.47
M,I15,FOOD,EA,1999-10,68.64
M,I15,FOOD,EA,1999-11,68.8
M,I15,FOOD,EA,1999-12,69.02
M,I15,FOOD,EA,2000-01,69.38
M,I15,FOOD,EA,2000-02,69.54
M,I15,FOOD,EA,2000-03,69.48
M,I15,FOOD,EA,2000-04,69.8
M,I15,FOOD,EA,2000-05,69.95
M,I15,FOOD,EA,2000-06,70.0
M,I15,FOOD,EA,2000-07,69.94
M,I15,FOOD,EA,2000-08,69.86
M,I15,FOOD,EA,2000-09,69.93
M,I15,FOOD,EA,2000-10,70.05
M,I15,FOOD,EA,2000-11,70.37
M,I15,FOOD,EA,2000-12,70.68
M,I15,FOOD,EA,2001-01,71.31
M,I15,FOOD,EA,2001-02,71.64
M,I15,FOOD,EA,2001-03,72.18
M,I15,FOOD,EA,2001-04,72.81
M,I15,FOOD,EA,2001-05,73.57
M,I15,FOOD,EA,2001-06,73.7
M,I15,FOOD,EA,2001-07,73.64
M,I15,FOOD,EA,2001-08,73.35
M,I15,FOOD,EA,2001-09,73.43
M,I15,FOOD,EA,2001-10,73.58
M,I15,FOOD,EA,2001-11,73.53
M,I15,FOOD,EA,2001-12,73.9
M,I15,FOOD,EA,2002-01,75.3
M,I15,FOOD,EA,2002-02,75.12
M,I15,FOOD,EA,2002-03,75.22
M,I15,FOOD,EA,2002-04,75.46
M,I15,FOOD,EA,2002-05,75.56
M,I15,FOOD,EA,2002-06,75.4
M,I15,FOOD,EA,2002-07,75.23
M,I15,FOOD,EA,2002-08,75.06
M,I15,FOOD,EA,2002-09,75.19
M,I15,FOOD,EA,2002-10,75.23
M,I15,FOOD,EA,2002-11,75.23
M,I15,FOOD,EA,2002-12,75.46
M,I15,FOOD,EA,2003-01,76.36
M,I15,FOOD,EA,2003-02,76.64
M,I15,FOOD,EA,2003-03,76.92
M,I15,FOOD,EA,2003-04,77.22
M,I15,FOOD,EA,2003-05,77.37
M,I15,FOOD,EA,2003-06,77.6
M,I15,FOOD,EA,2003-07,77.47
M,I15,FOOD,EA,2003-08,77.41
M,I15,FOOD,EA,2003-09,77.87
M,I15,FOOD,EA,2003-10,77.96
M,I15,FOOD,EA,2003-11,78.16
M,I15,FOOD,EA,2003-12,78.18
M,I15,FOOD,EA,2004-01,78.77
M,I15,FOOD,EA,2004-02,78.71
M,I15,FOOD,EA,2004-03,79.32
M,I15,FOOD,EA,2004-04,79.5
M,I15,FOOD,EA,2004-05,79.73
M,I15,FOOD,EA,2004-06,79.78
M,I15,FOOD,EA,2004-07,79.48
M,I15,FOOD,EA,2004-08,79.05
M,I15,FOOD,EA,2004-09,78.97
M,I15,FOOD,EA,2004-10,78.92
M,I15,FOOD,EA,2004-11,78.93
M,I15,FOOD,EA,2004-12,79.71
M,I15,FOOD,EA,2005-01,79.91
M,I15,FOOD,EA,2005-02,80.2
M,I15,FOOD,EA,2005-03,80.51
M,I15,FOOD,EA,2005-04,80.53
M,I15,FOOD,EA,2005-05,80.75
M,I15,FOOD,EA,2005-06,80.69
M,I15,FOOD,EA,2005-07,80.33
M,I15,FOOD,EA,2005-08,80.18
M,I15,FOOD,EA,2005-09,80.37
M,I15,FOOD,EA,2005-10,80.43
M,I15,FOOD,EA,2005-11,80.63
M,I15,FOOD,EA,2005-12,81.03
M,I15,FOOD,EA,2006-01,81.44
M,I15,FOOD,EA,2006-02,81.68
M,I15,FOOD,EA,2006-03,81.81
M,I15,FOOD,EA,2006-04,81.99
M,I15,FOOD,EA,2006-05,82.34
M,I15,FOOD,EA,2006-06,82.44
M,I15,FOOD,EA,2006-07,82.46
M,I15,FOOD,EA,2006-08,82.47
M,I15,FOOD,EA,2006-09,82.69
M,I15,FOOD,EA,2006-10,82.82
M,I15,FOOD,EA,2006-11,83.08
M,I15,FOOD,EA,2006-12,83.25
M,I15,FOOD,EA,2007-01,83.69
M,I15,FOOD,EA,2007-02,83.61
M,I15,FOOD,EA,2007-03,83.66
M,I15,FOOD,EA,2007-04,84.21
M,I15,FOOD,EA,2007-05,84.3
M,I15,FOOD,EA,2007-06,84.4
M,I15,FOOD,EA,2007-07,84.33
M,I15,FOOD,EA,2007-08,84.52
M,I15,FOOD,EA,2007-09,84.94
M,I15,FOOD,EA,2007-10,85.76
M,I15,FOOD,EA,2007-11,86.37
M,I15,FOOD,EA,2007-12,86.83
M,I15,FOOD,EA,2008-01,87.78
M,I15,FOOD,EA,2008-02,87.98
M,I15,FOOD,EA,2008-03,88.35
M,I15,FOOD,EA,2008-04,88.79
M,I15,FOOD,EA,2008-05,89.15
M,I15,FOOD,EA,2008-06,89.31
M,I15,FOOD,EA,2008-07,89.47
M,I15,FOOD,EA,2008-08,89.23
M,I15,FOOD,EA,2008-09,89.32
M,I15,FOOD,EA,2008-10,89.54
M,I15,FOOD,EA,2008-11,89.53
M,I15,FOOD,EA,2008-12,89.66
M,I15,FOOD,EA,2009-01,90.12
M,I15,FOOD,EA,2009-02,90.15
M,I15,FOOD,EA,2009-03,90.04
M,I15,FOOD,EA,2009-04,90.0
M,I15,FOOD,EA,2009-05,89.93
M,I15,FOOD,EA,2009-06,89.9
M,I15,FOOD,EA,2009-07,89.52
M,I15,FOOD,EA,2009-08,89.16
M,I15,FOOD,EA,2009-09,89.17
M,I15,FOOD,EA,2009-10,89.18
M,I15,FOOD,EA,2009-11,89.4
M,I15,FOOD,EA,2009-12,89.5
M,I15,FOOD,EA,2010-01,90.07
M,I15,FOOD,EA,2010-02,90.13
M,I15,FOOD,EA,2010-03,90.45
M,I15,FOOD,EA,2010-04,90.74
M,I15,FOOD,EA,2010-05,90.64
M,I15,FOOD,EA,2010-06,90.74
M,I15,FOOD,EA,2010-07,90.69
M,I15,FOOD,EA,2010-08,90.55
M,I15,FOOD,EA,2010-09,90.5
M,I15,FOOD,EA,2010-10,90.65
M,I15,FOOD,EA,2010-11,91.02
M,I15,FOOD,EA,2010-12,91.42
M,I15,FOOD,EA,2011-01,91.8
M,I15,FOOD,EA,2011-02,92.19
M,I15,FOOD,EA,2011-03,92.58
M,I15,FOOD,EA,2011-04,92.78
M,I15,FOOD,EA,2011-05,93.22
M,I15,FOOD,EA,2011-06,93.16
M,I15,FOOD,EA,2011-07,93.07
M,I15,FOOD,EA,2011-08,92.97
M,I15,FOOD,EA,2011-09,93.21
M,I15,FOOD,EA,2011-10,93.68
M,I15,FOOD,EA,2011-11,94.09
M,I15,FOOD,EA,2011-12,94.28
M,I15,FOOD,EA,2012-01,94.67
M,I15,FOOD,EA,2012-02,95.27
M,I15,FOOD,EA,2012-03,95.59
M,I15,FOOD,EA,2012-04,95.66
M,I15,FOOD,EA,2012-05,95.81
M,I15,FOOD,EA,2012-06,96.14
M,I15,FOOD,EA,2012-07,95.79
M,I15,FOOD,EA,2012-08,95.75
M,I15,FOOD,EA,2012-09,95.95
M,I15,FOOD,EA,2012-10,96.59
M,I15,FOOD,EA,2012-11,96.94
M,I15,FOOD,EA,2012-12,97.26
M,I15,FOOD,EA,2013-01,97.74
M,I15,FOOD,EA,2013-02,97.86
M,I15,FOOD,EA,2013-03,98.19
M,I15,FOOD,EA,2013-04,98.41
M,I15,FOOD,EA,2013-05,98.93
M,I15,FOOD,EA,2013-06,99.26
M,I15,FOOD,EA,2013-07,99.13
M,I15,FOOD,EA,2013-08,98.84
M,I15,FOOD,EA,2013-09,98.47
M,I15,FOOD,EA,2013-10,98.39
M,I15,FOOD,EA,2013-11,98.5
M,I15,FOOD,EA,2013-12,99.01
M,I15,FOOD,EA,2014-01,99.44
M,I15,FOOD,EA,2014-02,99.32
M,I15,FOOD,EA,2014-03,99.19
M,I15,FOOD,EA,2014-04,99.12
M,I15,FOOD,EA,2014-05,99.06
M,I15,FOOD,EA,2014-06,99.02
M,I15,FOOD,EA,2014-07,98.79
M,I15,FOOD,EA,2014-08,98.54
M,I15,FOOD,EA,2014-09,98.73
M,I15,FOOD,EA,2014-10,98.89
M,I15,FOOD,EA,2014-11,98.97
M,I15,FOOD,EA,2014-12,98.99
M,I15,FOOD,EA,2015-01,99.36
M,I15,FOOD,EA,2015-02,99.8
M,I15,FOOD,EA,2015-03,99.81
M,I15,FOOD,EA,2015-04,100.07
M,I15,FOOD,EA,2015-05,100.21
M,I15,FOOD,EA,2015-06,100.16
M,I15,FOOD,EA,2015-07,99.68
M,I15,FOOD,EA,2015-08,99.8
M,I15,FOOD,EA,2015-09,100.07
M,I15,FOOD,EA,2015-10,100.43
M,I15,FOOD,EA,2015-11,100.43
M,I15,FOOD,EA,2015-12,100.18
M,I15,FOOD,EA,2016-01,100.36
M,I15,FOOD,EA,2016-02,100.39
M,I15,FOOD,EA,2016-03,100.59
M,I15,FOOD,EA,2016-04,100.86
M,I15,FOOD,EA,2016-05,101.12
M,I15,FOOD,EA,2016-06,101.03
M,I15,FOOD,EA,2016-07,101.05
M,I15,FOOD,EA,2016-08,101.05
M,I15,FOOD,EA,2016-09,100.77
M,I15,FOOD,EA,2016-10,100.82
M,I15,FOOD,EA,2016-11,101.13
M,I15,FOOD,EA,2016-12,101.43
M,I15,FOOD,EA,2017-01,102.15
M,I15,FOOD,EA,2017-02,102.92
M,I15,FOOD,EA,2017-03,102.39
M,I15,FOOD,EA,2017-04,102.35
M,I15,FOOD,EA,2017-05,102.66
M,I15,FOOD,EA,2017-06,102.43
M,I15,FOOD,EA,2017-07,102.43
M,I15,FOOD,EA,2017-08,102.51
M,I15,FOOD,EA,2017-09,102.64
M,I15,FOOD,EA,2017-10,103.18
M,I15,FOOD,EA,2017-11,103.37
M,I15,FOOD,EA,2017-12,103.56
M,I15,FOOD,EA,2018-01,104.14
M,I15,FOOD,EA,2018-02,104.0
M,I15,FOOD,EA,2018-03,104.53
M,I15,FOOD,EA,2018-04,104.81
M,I15,FOOD,EA,2018-05,105.25
M,I15,FOOD,EA,2018-06,105.22
M,I15,FOOD,EA,2018-07,105.0
M,I15,FOOD,EA,2018-08,105.0
M,I15,FOOD,EA,2018-09,105.3
M,I15,FOOD,EA,2018-10,105.41
M,I15,FOOD,EA,2018-11,105.37
M,I15,FOOD,EA,2018-12,105.38
M,I15,FOOD,EA,2019-01,106.03
M,I15,FOOD,EA,2019-02,106.36
M,I15,FOOD,EA,2019-03,106.38
M,I15,FOOD,EA,2019-04,106.39
M,I15,FOOD,EA,2019-05,106.85
M,I15,FOOD,EA,2019-06,106.9
M,I15,FOOD,EA,2019-07,107.01
M,I15,FOOD,EA,2019-08,107.18
M,I15,FOOD,EA,2019-09,106.94
M,I15,FOOD,EA,2019-10,107.02
M,I15,FOOD,EA,2019-11,107.4
M,I15,FOOD,EA,2019-12,107.5
M,I15,FOOD,EA,2020-01,108.23
M,I15,FOOD,EA,2020-02,108.6
M,I15,FOOD,EA,2020-03,108.96
M,I15,FOOD,EA,2020-04,110.17
M,I15,FOOD,EA,2020-05,110.48
M,I15,FOOD,EA,2020-06,110.27
M,I15,FOOD,EA,2020-07,109.13
M,I15,FOOD,EA,2020-08,109.03
M,I15,FOOD,EA,2020-09,108.85
M,I15,FOOD,EA,2020-10,109.19
M,I15,FOOD,EA,2020-11,109.41
M,I15,FOOD,EA,2020-12,108.92
M,I15,FOOD,EA,2021-01,109.81
M,I15,FOOD,EA,2021-02,110.06
M,I15,FOOD,EA,2021-03,110.16
M,I15,FOOD,EA,2021-04,110.83
M,I15,FOOD,EA,2021-05,111.07
M,I15,FOOD,EA,2021-06,110.86
M,I15,FOOD,EA,2021-07,110.88
M,I15,FOOD,EA,2021-08,111.17
M,I15,FOOD,EA,2021-09,111.06
M,I15,FOOD,EA,2021-10,111.31
M,I15,FOOD,EA,2021-11,111.8
M,I15,FOOD,EA,2021-12,112.45
M,I15,FOOD,EA,2022-01,113.68
M,I15,FOOD,EA,2022-02,114.63
M,I15,FOOD,EA,2022-03,115.66
M,I15,FOOD,EA,2022-04,117.85
M,I15,FOOD,EA,2022-05,119.37
M,I15,FOOD,EA,2022-06,120.72
M,I15,FOOD,EA,2022-07,121.77
M,I15,FOOD,EA,2022-08,122.98
M,I15,FOOD,EA,2022-09,124.12
M,I15,FOOD,EA,2022-10,125.93
M,I15,FOOD,EA,2022-11,127.04
M,I15,FOOD,EA,2022-12,127.94
M,I15,FOOD,EA,2023-01,129.69
M,I15,FOOD,EA,2023-02,131.85
M,I15,FOOD,EA,2023-03,133.53
M,I15,FOOD,EA,2023-04,133.77
M,I15,FOOD,EA,2023-05,134.26
M,I15,FOOD,EA,2023-06,134.72
M,I15,FOOD,EA,2023-07,134.9
